OBJECTID,MESH,Latitude,Longitude,Reference,cs137_inve,landuse_co
171810,5640_3791_2_3,37.66145800000,140.89531300000,2011/7/2,391800.62500000000,10
171811,5640_3791_2_4,37.66145800000,140.89843800000,2011/7/2,371355.75000000000,10
171818,5640_3791_4_3,37.66562500000,140.89531300000,2011/7/2,373246.53130000000,10
171822,5640_3792_1_3,37.66145800000,140.90156300000,2011/7/2,360558.21880000000,10
171827,5640_3792_2_4,37.66145800000,140.91093800000,2011/7/2,283732.65630000000,10
171828,5640_3792_3_1,37.66354200000,140.90156300000,2011/7/2,359094.28130000000,10
171829,5640_3792_3_2,37.66354200000,140.90468800000,2011/7/2,331265.93750000000,10
171830,5640_3792_3_3,37.66562500000,140.90156300000,2011/7/2,346850.43750000000,10
171832,5640_3792_4_1,37.66354200000,140.90781300000,2011/7/2,304676.62500000000,10
171833,5640_3792_4_2,37.66354200000,140.91093800000,2011/7/2,278505.75000000000,10
171835,5640_3792_4_4,37.66562500000,140.91093800000,2011/7/2,267049.18750000000,10
171719,5640_3785_3_4,37.65729200000,140.94218800000,2011/7/2,150098.15630000000,20
171653,5640_3781_3_2,37.65520800000,140.89218800000,2011/7/2,413850.03130000000,10
171732,5640_3786_3_1,37.65520800000,140.95156300000,2011/7/2,136872.34380000000,70
171752,5640_3787_4_1,37.65520800000,140.97031300000,2011/7/2,89570.97656000000,70
171769,5640_3788_4_2,37.65520800000,140.98593800000,2011/7/2,73463.10938000000,20
171784,5640_3789_4_1,37.65520800000,140.99531300000,2011/7/2,79933.10156000000,20
171705,5640_3784_4_2,37.65520800000,140.93593800000,2011/7/2,159561.23440000000,20
171704,5640_3784_4_1,37.65520800000,140.93281300000,2011/7/2,172640.01560000000,70
171706,5640_3784_4_3,37.65729200000,140.93281300000,2011/7/2,171823.34380000000,70
171707,5640_3784_4_4,37.65729200000,140.93593800000,2011/7/2,159053.96880000000,70
171718,5640_3785_3_3,37.65729200000,140.93906300000,2011/7/2,154237.56250000000,70
171721,5640_3785_4_2,37.65520800000,140.94843800000,2011/7/2,138032.26560000000,70
171656,5640_3781_4_1,37.65520800000,140.89531300000,2011/7/2,403570.93750000000,10
171657,5640_3781_4_2,37.65520800000,140.89843800000,2011/7/2,379069.50000000000,10
171668,5640_3782_3_1,37.65520800000,140.90156300000,2011/7/2,370989.96880000000,10
171670,5640_3782_3_3,37.65729200000,140.90156300000,2011/7/2,366505.71880000000,10
171671,5640_3782_3_4,37.65729200000,140.90468800000,2011/7/2,343265.90630000000,10
171698,5640_3784_2_3,37.65312500000,140.93281300000,2011/7/2,176517.95310000000,70
171726,5640_3786_1_3,37.65312500000,140.95156300000,2011/7/2,133873.57810000000,70
171733,5640_3786_3_2,37.65520800000,140.95468800000,2011/7/2,129353.39840000000,110
171875,5640_3795_2_4,37.66145800000,140.94843800000,2011/7/2,134832.57810000000,110
171880,5640_3795_4_1,37.66354200000,140.94531300000,2011/7/2,139250.42190000000,110
171758,5640_3788_1_3,37.65312500000,140.97656300000,2011/7/2,81543.64063000000,70
171774,5640_3789_1_3,37.65312500000,140.98906300000,2011/7/2,74857.23438000000,70
171694,5640_3784_1_3,37.65312500000,140.92656300000,2011/7/2,212226.81250000000,100
171762,5640_3788_2_3,37.65312500000,140.98281300000,2011/7/2,76748.95313000000,20
171785,5640_3789_4_2,37.65520800000,140.99843800000,2011/7/2,77586.20313000000,50
171786,5640_3789_4_3,37.65729200000,140.99531300000,2011/7/2,80813.82031000000,50
171787,5640_3789_4_4,37.65729200000,140.99843800000,2011/7/2,78701.35938000000,50
170248,5640_3688_1_1,37.65104200000,140.85156300000,2011/7/2,732977.31250000000,110
171695,5640_3784_1_4,37.65312500000,140.92968800000,2011/7/2,196746.03130000000,70
171729,5640_3786_2_2,37.65104200000,140.96093800000,2011/7/2,99427.70313000000,70
171772,5640_3789_1_1,37.65104200000,140.98906300000,2011/7/2,74112.06250000000,70
171773,5640_3789_1_2,37.65104200000,140.99218800000,2011/7/2,74020.27344000000,20
171777,5640_3789_2_2,37.65104200000,140.99843800000,2011/7/2,69357.64844000000,70
171761,5640_3788_2_2,37.65104200000,140.98593800000,2011/7/2,74502.17188000000,70
171644,5640_3781_1_1,37.65104200000,140.88906300000,2011/7/2,471213.53130000000,110
171681,5640_3783_2_2,37.65104200000,140.92343800000,2011/7/2,218074.81250000000,70
171479,5640_3770_3_4,37.64895800000,140.87968800000,2011/7/2,522486.68750000000,110
171542,5640_3774_3_3,37.64895800000,140.92656300000,2011/7/2,221766.39060000000,70
171606,5640_3778_3_3,37.64895800000,140.97656300000,2011/7/2,78156.86719000000,70
171627,5640_3779_4_4,37.64895800000,140.99843800000,2011/7/2,63714.51172000000,70
171572,5640_3776_3_1,37.64687500000,140.95156300000,2011/7/2,119730.91410000000,100
171577,5640_3776_4_2,37.64687500000,140.96093800000,2011/7/2,89260.07813000000,10
171592,5640_3777_4_1,37.64687500000,140.97031300000,2011/7/2,79464.73438000000,10
171593,5640_3777_4_2,37.64687500000,140.97343800000,2011/7/2,77542.21094000000,20
171605,5640_3778_3_2,37.64687500000,140.97968800000,2011/7/2,76143.82031000000,20
171608,5640_3778_4_1,37.64687500000,140.98281300000,2011/7/2,74063.53906000000,100
171609,5640_3778_4_2,37.64687500000,140.98593800000,2011/7/2,72291.46875000000,10
171541,5640_3774_3_2,37.64687500000,140.92968800000,2011/7/2,209128.53130000000,60
171544,5640_3774_4_1,37.64687500000,140.93281300000,2011/7/2,188356.60940000000,70
171530,5640_3773_4_3,37.64895800000,140.92031300000,2011/7/2,246916.07810000000,10
171531,5640_3773_4_4,37.64895800000,140.92343800000,2011/7/2,228415.06250000000,10
171543,5640_3774_3_4,37.64895800000,140.92968800000,2011/7/2,203821.03130000000,10
171545,5640_3774_4_2,37.64687500000,140.93593800000,2011/7/2,171416.93750000000,10
171546,5640_3774_4_3,37.64895800000,140.93281300000,2011/7/2,185830.79690000000,10
171547,5640_3774_4_4,37.64895800000,140.93593800000,2011/7/2,170007.09380000000,10
171556,5640_3775_3_1,37.64687500000,140.93906300000,2011/7/2,159143.62500000000,10
171557,5640_3775_3_2,37.64687500000,140.94218800000,2011/7/2,148010.42190000000,10
171558,5640_3775_3_3,37.64895800000,140.93906300000,2011/7/2,157653.56250000000,10
171559,5640_3775_3_4,37.64895800000,140.94218800000,2011/7/2,147681.98440000000,10
171560,5640_3775_4_1,37.64687500000,140.94531300000,2011/7/2,136291.21880000000,10
171562,5640_3775_4_3,37.64895800000,140.94531300000,2011/7/2,138099.23440000000,10
171563,5640_3775_4_4,37.64895800000,140.94843800000,2011/7/2,127990.17190000000,10
171683,5640_3783_2_4,37.65312500000,140.92343800000,2011/7/2,215948.82810000000,10
171688,5640_3783_4_1,37.65520800000,140.92031300000,2011/7/2,227797.68750000000,10
171689,5640_3783_4_2,37.65520800000,140.92343800000,2011/7/2,216212.89060000000,10
171690,5640_3783_4_3,37.65729200000,140.92031300000,2011/7/2,229486.67190000000,10
171691,5640_3783_4_4,37.65729200000,140.92343800000,2011/7/2,217945.21880000000,10
171692,5640_3784_1_1,37.65104200000,140.92656300000,2011/7/2,217534.00000000000,10
171693,5640_3784_1_2,37.65104200000,140.92968800000,2011/7/2,200184.00000000000,10
171696,5640_3784_2_1,37.65104200000,140.93281300000,2011/7/2,181086.53130000000,10
171697,5640_3784_2_2,37.65104200000,140.93593800000,2011/7/2,166739.43750000000,10
171699,5640_3784_2_4,37.65312500000,140.93593800000,2011/7/2,163124.10940000000,10
171700,5640_3784_3_1,37.65520800000,140.92656300000,2011/7/2,214327.79690000000,10
171701,5640_3784_3_2,37.65520800000,140.92968800000,2011/7/2,196631.76560000000,10
171702,5640_3784_3_3,37.65729200000,140.92656300000,2011/7/2,212043.73440000000,10
171703,5640_3784_3_4,37.65729200000,140.92968800000,2011/7/2,194249.04690000000,10
171708,5640_3785_1_1,37.65104200000,140.93906300000,2011/7/2,153499.60940000000,10
171709,5640_3785_1_2,37.65104200000,140.94218800000,2011/7/2,149334.85940000000,10
171710,5640_3785_1_3,37.65312500000,140.93906300000,2011/7/2,155912.50000000000,10
171711,5640_3785_1_4,37.65312500000,140.94218800000,2011/7/2,150154.68750000000,10
171712,5640_3785_2_1,37.65104200000,140.94531300000,2011/7/2,141093.90630000000,10
171713,5640_3785_2_2,37.65104200000,140.94843800000,2011/7/2,131721.31250000000,10
171714,5640_3785_2_3,37.65312500000,140.94531300000,2011/7/2,143382.01560000000,10
171715,5640_3785_2_4,37.65312500000,140.94843800000,2011/7/2,136616.46880000000,10
171716,5640_3785_3_1,37.65520800000,140.93906300000,2011/7/2,154993.20310000000,10
171717,5640_3785_3_2,37.65520800000,140.94218800000,2011/7/2,150695.25000000000,10
171720,5640_3785_4_1,37.65520800000,140.94531300000,2011/7/2,144249.76560000000,10
171722,5640_3785_4_3,37.65729200000,140.94531300000,2011/7/2,143179.23440000000,10
171723,5640_3785_4_4,37.65729200000,140.94843800000,2011/7/2,137943.95310000000,10
171724,5640_3786_1_1,37.65104200000,140.95156300000,2011/7/2,129337.53910000000,10
171725,5640_3786_1_2,37.65104200000,140.95468800000,2011/7/2,120768.87500000000,10
171727,5640_3786_1_4,37.65312500000,140.95468800000,2011/7/2,126513.49220000000,10
171852,5640_3794_1_1,37.65937500000,140.92656300000,2011/7/2,207917.89060000000,10
171869,5640_3795_1_2,37.65937500000,140.94218800000,2011/7/2,148663.95310000000,10
171872,5640_3795_2_1,37.65937500000,140.94531300000,2011/7/2,142089.56250000000,10
171561,5640_3775_4_2,37.64687500000,140.94843800000,2011/7/2,123825.14060000000,20
171588,5640_3777_3_1,37.64687500000,140.96406300000,2011/7/2,84402.14844000000,110
171728,5640_3786_2_1,37.65104200000,140.95781300000,2011/7/2,109130.52340000000,110
171589,5640_3777_3_2,37.64687500000,140.96718800000,2011/7/2,81454.14844000000,70
171594,5640_3777_4_3,37.64895800000,140.97031300000,2011/7/2,82035.78125000000,70
171551,5640_3775_1_4,37.64479200000,140.94218800000,2011/7/2,148642.45310000000,20
171570,5640_3776_2_3,37.64479200000,140.95781300000,2011/7/2,89138.04688000000,110
171582,5640_3777_1_3,37.64479200000,140.96406300000,2011/7/2,77023.46875000000,100
171583,5640_3777_1_4,37.64479200000,140.96718800000,2011/7/2,75333.85156000000,100
171532,5640_3774_1_1,37.64270800000,140.92656300000,2011/7/2,242462.81250000000,20
171533,5640_3774_1_2,37.64270800000,140.92968800000,2011/7/2,220759.17190000000,70
171536,5640_3774_2_1,37.64270800000,140.93281300000,2011/7/2,192492.53130000000,100
171548,5640_3775_1_1,37.64270800000,140.93906300000,2011/7/2,165013.98440000000,20
171538,5640_3774_2_3,37.64479200000,140.93281300000,2011/7/2,193027.21880000000,50
171539,5640_3774_2_4,37.64479200000,140.93593800000,2011/7/2,175482.28130000000,50
171549,5640_3775_1_2,37.64270800000,140.94218800000,2011/7/2,152034.95310000000,50
171550,5640_3775_1_3,37.64479200000,140.93906300000,2011/7/2,163259.50000000000,50
171554,5640_3775_2_3,37.64479200000,140.94531300000,2011/7/2,132673.51560000000,50
171552,5640_3775_2_1,37.64270800000,140.94531300000,2011/7/2,133353.60940000000,60
171613,5640_3779_1_2,37.64270800000,140.99218800000,2011/7/2,63251.66406000000,60
171616,5640_3779_2_1,37.64270800000,140.99531300000,2011/7/2,57639.04688000000,60
171587,5640_3777_2_4,37.64479200000,140.97343800000,2011/7/2,74719.03906000000,10
171590,5640_3777_3_3,37.64895800000,140.96406300000,2011/7/2,87872.41406000000,10
171591,5640_3777_3_4,37.64895800000,140.96718800000,2011/7/2,84397.72656000000,10
171595,5640_3777_4_4,37.64895800000,140.97343800000,2011/7/2,79508.09375000000,10
171598,5640_3778_1_3,37.64479200000,140.97656300000,2011/7/2,74506.17188000000,10
171599,5640_3778_1_4,37.64479200000,140.97968800000,2011/7/2,74112.99219000000,10
171602,5640_3778_2_3,37.64479200000,140.98281300000,2011/7/2,72898.46875000000,10
171603,5640_3778_2_4,37.64479200000,140.98593800000,2011/7/2,70594.50000000000,10
171604,5640_3778_3_1,37.64687500000,140.97656300000,2011/7/2,76931.44531000000,10
171607,5640_3778_3_4,37.64895800000,140.97968800000,2011/7/2,77439.31250000000,10
171610,5640_3778_4_3,37.64895800000,140.98281300000,2011/7/2,75251.91406000000,10
171611,5640_3778_4_4,37.64895800000,140.98593800000,2011/7/2,73209.65625000000,10
171614,5640_3779_1_3,37.64479200000,140.98906300000,2011/7/2,67789.42969000000,10
171620,5640_3779_3_1,37.64687500000,140.98906300000,2011/7/2,70616.35156000000,10
171621,5640_3779_3_2,37.64687500000,140.99218800000,2011/7/2,68482.21875000000,10
171622,5640_3779_3_3,37.64895800000,140.98906300000,2011/7/2,71820.41406000000,10
171623,5640_3779_3_4,37.64895800000,140.99218800000,2011/7/2,70526.89063000000,10
171624,5640_3779_4_1,37.64687500000,140.99531300000,2011/7/2,64434.08984000000,10
171625,5640_3779_4_2,37.64687500000,140.99843800000,2011/7/2,60502.78516000000,10
171626,5640_3779_4_3,37.64895800000,140.99531300000,2011/7/2,68388.41406000000,10
171730,5640_3786_2_3,37.65312500000,140.95781300000,2011/7/2,115888.42970000000,10
171731,5640_3786_2_4,37.65312500000,140.96093800000,2011/7/2,105364.85940000000,10
171736,5640_3786_4_1,37.65520800000,140.95781300000,2011/7/2,117015.42970000000,10
171737,5640_3786_4_2,37.65520800000,140.96093800000,2011/7/2,104489.96880000000,10
171738,5640_3786_4_3,37.65729200000,140.95781300000,2011/7/2,117914.62500000000,10
171739,5640_3786_4_4,37.65729200000,140.96093800000,2011/7/2,106804.02340000000,10
171740,5640_3787_1_1,37.65104200000,140.96406300000,2011/7/2,93845.89063000000,10
171741,5640_3787_1_2,37.65104200000,140.96718800000,2011/7/2,89814.17188000000,10
171742,5640_3787_1_3,37.65312500000,140.96406300000,2011/7/2,99532.57813000000,10
171743,5640_3787_1_4,37.65312500000,140.96718800000,2011/7/2,94297.85938000000,10
171744,5640_3787_2_1,37.65104200000,140.97031300000,2011/7/2,85258.27344000000,10
171745,5640_3787_2_2,37.65104200000,140.97343800000,2011/7/2,81553.48438000000,10
171746,5640_3787_2_3,37.65312500000,140.97031300000,2011/7/2,88562.98438000000,10
171747,5640_3787_2_4,37.65312500000,140.97343800000,2011/7/2,83385.16406000000,10
171748,5640_3787_3_1,37.65520800000,140.96406300000,2011/7/2,100429.23440000000,10
171749,5640_3787_3_2,37.65520800000,140.96718800000,2011/7/2,96222.08594000000,10
171751,5640_3787_3_4,37.65729200000,140.96718800000,2011/7/2,98934.17188000000,10
171753,5640_3787_4_2,37.65520800000,140.97343800000,2011/7/2,83363.71875000000,10
171754,5640_3787_4_3,37.65729200000,140.97031300000,2011/7/2,90061.79688000000,10
171755,5640_3787_4_4,37.65729200000,140.97343800000,2011/7/2,83910.39844000000,10
171756,5640_3788_1_1,37.65104200000,140.97656300000,2011/7/2,80370.70313000000,10
171757,5640_3788_1_2,37.65104200000,140.97968800000,2011/7/2,79157.13281000000,10
171759,5640_3788_1_4,37.65312500000,140.97968800000,2011/7/2,80198.14844000000,10
171760,5640_3788_2_1,37.65104200000,140.98281300000,2011/7/2,76281.09375000000,10
171763,5640_3788_2_4,37.65312500000,140.98593800000,2011/7/2,74569.75000000000,10
171764,5640_3788_3_1,37.65520800000,140.97656300000,2011/7/2,81692.11719000000,10
171765,5640_3788_3_2,37.65520800000,140.97968800000,2011/7/2,80148.04688000000,10
171766,5640_3788_3_3,37.65729200000,140.97656300000,2011/7/2,81759.49219000000,10
171767,5640_3788_3_4,37.65729200000,140.97968800000,2011/7/2,79985.28906000000,10
171768,5640_3788_4_1,37.65520800000,140.98281300000,2011/7/2,75826.07813000000,10
171771,5640_3788_4_4,37.65729200000,140.98593800000,2011/7/2,73104.70313000000,10
171775,5640_3789_1_4,37.65312500000,140.99218800000,2011/7/2,76254.40625000000,10
171776,5640_3789_2_1,37.65104200000,140.99531300000,2011/7/2,72197.79688000000,10
171778,5640_3789_2_3,37.65312500000,140.99531300000,2011/7/2,77558.64844000000,10
171779,5640_3789_2_4,37.65312500000,140.99843800000,2011/7/2,74982.00781000000,10
171780,5640_3789_3_1,37.65520800000,140.98906300000,2011/7/2,73678.00000000000,10
171781,5640_3789_3_2,37.65520800000,140.99218800000,2011/7/2,77378.39844000000,10
171782,5640_3789_3_3,37.65729200000,140.98906300000,2011/7/2,73369.64844000000,10
171884,5640_3796_1_1,37.65937500000,140.95156300000,2011/7/2,133208.93750000000,10
171885,5640_3796_1_2,37.65937500000,140.95468800000,2011/7/2,126563.03910000000,10
171904,5640_3797_2_1,37.65937500000,140.97031300000,2011/7/2,90625.15625000000,10
171917,5640_3798_1_2,37.65937500000,140.97968800000,2011/7/2,80625.07031000000,10
171500,5640_3772_1_1,37.64270800000,140.90156300000,2011/7/2,590129.31250000000,20
171502,5640_3772_1_3,37.64479200000,140.90156300000,2011/7/2,564423.25000000000,20
171537,5640_3774_2_2,37.64270800000,140.93593800000,2011/7/2,175578.53130000000,20
171387,5640_3764_4_4,37.64062500000,140.93593800000,2011/7/2,177573.43750000000,60
171398,5640_3765_3_3,37.64062500000,140.93906300000,2011/7/2,169705.54690000000,20
171399,5640_3765_3_4,37.64062500000,140.94218800000,2011/7/2,155760.56250000000,10
171414,5640_3766_3_3,37.64062500000,140.95156300000,2011/7/2,109592.25000000000,110
171463,5640_3769_3_4,37.64062500000,140.99218800000,2011/7/2,62777.21875000000,20
171466,5640_3769_4_3,37.64062500000,140.99531300000,2011/7/2,57880.32813000000,20
171384,5640_3764_4_1,37.63854200000,140.93281300000,2011/7/2,191135.10940000000,100
171385,5640_3764_4_2,37.63854200000,140.93593800000,2011/7/2,174612.71880000000,70
171396,5640_3765_3_1,37.63854200000,140.93906300000,2011/7/2,162502.79690000000,20
171432,5640_3767_4_1,37.63854200000,140.97031300000,2011/7/2,74844.59375000000,92
171465,5640_3769_4_2,37.63854200000,140.99843800000,2011/7/2,49365.99609000000,50
171369,5640_3763_4_2,37.63854200000,140.92343800000,2011/7/2,237811.85940000000,70
171585,5640_3777_2_2,37.64270800000,140.97343800000,2011/7/2,74181.29688000000,110
171586,5640_3777_2_3,37.64479200000,140.97031300000,2011/7/2,74932.41406000000,110
171596,5640_3778_1_1,37.64270800000,140.97656300000,2011/7/2,74058.46094000000,110
171597,5640_3778_1_2,37.64270800000,140.97968800000,2011/7/2,73824.84375000000,110
171600,5640_3778_2_1,37.64270800000,140.98281300000,2011/7/2,72758.32031000000,110
171601,5640_3778_2_2,37.64270800000,140.98593800000,2011/7/2,70414.77344000000,110
171612,5640_3779_1_1,37.64270800000,140.98906300000,2011/7/2,66966.10156000000,110
171615,5640_3779_1_4,37.64479200000,140.99218800000,2011/7/2,63695.85156000000,110
171618,5640_3779_2_3,37.64479200000,140.99531300000,2011/7/2,58945.85547000000,110
171619,5640_3779_2_4,37.64479200000,140.99843800000,2011/7/2,52886.76563000000,110
171336,5640_3761_4_1,37.63854200000,140.89531300000,2011/7/2,575678.68750000000,60
171337,5640_3761_4_2,37.63854200000,140.89843800000,2011/7/2,555065.68750000000,60
171338,5640_3761_4_3,37.64062500000,140.89531300000,2011/7/2,623498.87500000000,60
171348,5640_3762_3_1,37.63854200000,140.90156300000,2011/7/2,550585.12500000000,20
171375,5640_3764_1_4,37.63645800000,140.92968800000,2011/7/2,214493.70310000000,50
171391,5640_3765_1_4,37.63645800000,140.94218800000,2011/7/2,145992.10940000000,100
171394,5640_3765_2_3,37.63645800000,140.94531300000,2011/7/2,129362.80470000000,100
171400,5640_3765_4_1,37.63854200000,140.94531300000,2011/7/2,130879.82810000000,100
171402,5640_3765_4_3,37.64062500000,140.94531300000,2011/7/2,134449.79690000000,100
171407,5640_3766_1_4,37.63645800000,140.95468800000,2011/7/2,98099.96094000000,100
171427,5640_3767_2_4,37.63645800000,140.97343800000,2011/7/2,76240.16406000000,92
171442,5640_3768_2_3,37.63645800000,140.98281300000,2011/7/2,73488.08594000000,100
170116,5640_3668_1_1,37.63437500000,140.85156300000,2011/7/2,933184.56250000000,20
171357,5640_3763_1_2,37.63437500000,140.91718800000,2011/7/2,294040.90630000000,60
171361,5640_3763_2_2,37.63437500000,140.92343800000,2011/7/2,237067.90630000000,20
171453,5640_3769_1_2,37.63437500000,140.99218800000,2011/7/2,63367.86719000000,50
171356,5640_3763_1_1,37.63437500000,140.91406300000,2011/7/2,340249.75000000000,20
171373,5640_3764_1_2,37.63437500000,140.92968800000,2011/7/2,214265.60940000000,20
171393,5640_3765_2_2,37.63437500000,140.94843800000,2011/7/2,115512.92190000000,20
171409,5640_3766_2_2,37.63437500000,140.96093800000,2011/7/2,84492.28906000000,100
171420,5640_3767_1_1,37.63437500000,140.96406300000,2011/7/2,81600.45313000000,100
171457,5640_3769_2_2,37.63437500000,140.99843800000,2011/7/2,50907.74219000000,50
171360,5640_3763_2_1,37.63437500000,140.92031300000,2011/7/2,257368.56250000000,10
171362,5640_3763_2_3,37.63645800000,140.92031300000,2011/7/2,261965.35940000000,10
171363,5640_3763_2_4,37.63645800000,140.92343800000,2011/7/2,241781.50000000000,10
171371,5640_3763_4_4,37.64062500000,140.92343800000,2011/7/2,259964.65630000000,10
171374,5640_3764_1_3,37.63645800000,140.92656300000,2011/7/2,234333.34380000000,10
